Date,Close
6/6/2018 16:00:00,48.41
6/7/2018 16:00:00,49.01
6/8/2018 16:00:00,49.18
6/11/2018 16:00:00,49.3
6/12/2018 16:00:00,48.81
6/13/2018 16:00:00,47.4
6/14/2018 16:00:00,47.82
6/15/2018 16:00:00,48.06
6/18/2018 16:00:00,47.46
6/19/2018 16:00:00,48.5
6/20/2018 16:00:00,48.09
6/21/2018 16:00:00,48.63
6/22/2018 16:00:00,49.76
6/25/2018 16:00:00,49.6
6/26/2018 16:00:00,49.3
6/27/2018 16:00:00,49.31
6/28/2018 16:00:00,50.86
6/29/2018 16:00:00,50.31
7/2/2018 16:00:00,50.42
7/3/2018 13:00:00,50.7
7/5/2018 16:00:00,51.28
7/6/2018 16:00:00,51.48
7/9/2018 16:00:00,50.74
7/10/2018 16:00:00,51.34
7/11/2018 16:00:00,51.34
7/12/2018 16:00:00,51.24
7/13/2018 16:00:00,51.41
7/16/2018 16:00:00,51.59
7/17/2018 16:00:00,51.43
7/18/2018 16:00:00,51.14
7/19/2018 16:00:00,50.75
7/20/2018 16:00:00,50.62
7/23/2018 16:00:00,50.75
7/24/2018 16:00:00,51.51
7/25/2018 16:00:00,50.91
7/26/2018 16:00:00,51.18
7/27/2018 16:00:00,52.01
7/30/2018 16:00:00,52.49
7/31/2018 16:00:00,51.64
8/1/2018 16:00:00,51.73
8/2/2018 16:00:00,51.98
8/3/2018 16:00:00,52.27
8/6/2018 16:00:00,52.48
8/7/2018 16:00:00,52.46
8/8/2018 16:00:00,52.7
8/9/2018 16:00:00,53.01
8/10/2018 16:00:00,52.47
8/13/2018 16:00:00,52.22
8/14/2018 16:00:00,52.87
8/15/2018 16:00:00,53.24
8/16/2018 16:00:00,54.27
8/17/2018 16:00:00,54.79
8/20/2018 16:00:00,54.65
8/21/2018 16:00:00,54.91
8/22/2018 16:00:00,54.14
8/23/2018 16:00:00,54.28
8/24/2018 16:00:00,54.78
8/27/2018 16:00:00,54.85
8/28/2018 16:00:00,54.65
8/29/2018 16:00:00,54.57
8/30/2018 16:00:00,54.75
8/31/2018 16:00:00,54.37
9/4/2018 16:00:00,53.19
9/5/2018 16:00:00,53.82
9/6/2018 16:00:00,54.29
9/7/2018 16:00:00,54
9/10/2018 16:00:00,54.12
9/11/2018 16:00:00,54.72
9/12/2018 16:00:00,54.97
9/13/2018 16:00:00,54.94
9/14/2018 16:00:00,54.55
9/17/2018 16:00:00,54.7
9/18/2018 16:00:00,54.39
9/19/2018 16:00:00,53.5
9/20/2018 16:00:00,53.95
9/21/2018 16:00:00,54.42
9/24/2018 16:00:00,53.54
9/25/2018 16:00:00,53.05
9/26/2018 16:00:00,53.14
9/27/2018 16:00:00,53.59
9/28/2018 16:00:00,53.39
10/1/2018 16:00:00,53.84
10/2/2018 16:00:00,54.42
10/3/2018 16:00:00,54.29
10/4/2018 16:00:00,55.02
10/5/2018 16:00:00,54.94
10/8/2018 16:00:00,55.02
10/9/2018 16:00:00,54.99
10/10/2018 16:00:00,54.33
10/11/2018 16:00:00,53.33
10/12/2018 16:00:00,53.73
10/15/2018 16:00:00,53.6
10/16/2018 16:00:00,53.7
10/17/2018 16:00:00,53.96
10/18/2018 16:00:00,54.65
10/19/2018 16:00:00,54.9
10/22/2018 16:00:00,54.98
10/23/2018 16:00:00,57.21
10/24/2018 16:00:00,57.42
10/25/2018 16:00:00,56.43
10/26/2018 16:00:00,55.51
10/29/2018 16:00:00,56.48
10/30/2018 16:00:00,58.18
10/31/2018 16:00:00,57.09
11/1/2018 16:00:00,56.05
11/2/2018 16:00:00,56.63
11/5/2018 16:00:00,57.21
11/6/2018 16:00:00,57.21
11/7/2018 16:00:00,57.65
11/8/2018 16:00:00,58.27
11/9/2018 16:00:00,58.46
11/12/2018 16:00:00,58.72
11/13/2018 16:00:00,58.66
11/14/2018 16:00:00,58.94
11/15/2018 16:00:00,59.08
11/16/2018 16:00:00,60.21
11/19/2018 16:00:00,60.62
11/20/2018 16:00:00,59.46
11/21/2018 16:00:00,59.16
11/23/2018 13:00:00,58.64
11/26/2018 16:00:00,59.17
11/27/2018 16:00:00,60.65
11/28/2018 16:00:00,60.06
11/29/2018 16:00:00,59.45
11/30/2018 16:00:00,60.3
12/3/2018 16:00:00,58.16
12/4/2018 16:00:00,58.09
12/6/2018 16:00:00,58.08
12/7/2018 16:00:00,57.68
12/10/2018 16:00:00,58.27
12/11/2018 16:00:00,58.85
12/12/2018 16:00:00,57.25
12/13/2018 16:00:00,57.09
12/14/2018 16:00:00,57.08
12/17/2018 16:00:00,55.95
12/18/2018 16:00:00,55.65
12/19/2018 16:00:00,55.86
12/20/2018 16:00:00,55.07
12/21/2018 16:00:00,54.92
12/24/2018 13:00:00,53.05
12/26/2018 16:00:00,54.44
12/27/2018 16:00:00,55.15
12/28/2018 16:00:00,55.27
12/31/2018 16:00:00,56.22
1/2/2019 16:00:00,56.02
1/3/2019 16:00:00,56.22
1/4/2019 16:00:00,56.36
1/7/2019 16:00:00,56.72
1/8/2019 16:00:00,58.38
1/9/2019 16:00:00,57.05
1/10/2019 16:00:00,57.6
1/11/2019 16:00:00,58.02
1/14/2019 16:00:00,58.03
1/15/2019 16:00:00,58.1
1/16/2019 16:00:00,57.08
1/17/2019 16:00:00,56.83
1/18/2019 16:00:00,57.09
1/22/2019 16:00:00,56.99
1/23/2019 16:00:00,57.76
1/24/2019 16:00:00,57.07
1/25/2019 16:00:00,56.4
1/28/2019 16:00:00,55.07
1/29/2019 16:00:00,53.28
1/30/2019 16:00:00,54
1/31/2019 16:00:00,55.06
2/1/2019 16:00:00,54.55
2/4/2019 16:00:00,54.04
2/5/2019 16:00:00,54.14
2/6/2019 16:00:00,53.79
2/7/2019 16:00:00,53.57
2/8/2019 16:00:00,53.95
2/11/2019 16:00:00,54.05
2/12/2019 16:00:00,54.42
2/13/2019 16:00:00,54.48
2/14/2019 16:00:00,54.03
2/15/2019 16:00:00,55.16
2/19/2019 16:00:00,55.44
2/20/2019 16:00:00,55.76
2/21/2019 16:00:00,56.15
2/22/2019 16:00:00,56.92
2/25/2019 16:00:00,56.78
2/26/2019 16:00:00,56.64
2/27/2019 16:00:00,56.72
2/28/2019 16:00:00,56.92
3/1/2019 16:00:00,56.96
3/4/2019 16:00:00,56.24
3/5/2019 16:00:00,56.08
3/6/2019 16:00:00,55.68
3/7/2019 16:00:00,56.3
3/8/2019 16:00:00,56.53
3/11/2019 16:00:00,57.58
3/12/2019 16:00:00,57.43
3/13/2019 16:00:00,57.66
3/14/2019 16:00:00,57.95
3/15/2019 16:00:00,58.39
3/18/2019 16:00:00,58.07
3/19/2019 16:00:00,57.5
3/20/2019 16:00:00,57.67
3/21/2019 16:00:00,58.29
3/22/2019 16:00:00,59.76
3/25/2019 16:00:00,60.08
3/26/2019 16:00:00,60.63
3/27/2019 16:00:00,60.88
3/28/2019 16:00:00,59.08
3/29/2019 16:00:00,59.13
4/1/2019 16:00:00,59.09
4/2/2019 16:00:00,58.53
4/3/2019 16:00:00,58.87
4/4/2019 16:00:00,58.99
4/5/2019 16:00:00,59.09
4/8/2019 16:00:00,59.13
4/9/2019 16:00:00,58.4
4/10/2019 16:00:00,58.61
4/11/2019 16:00:00,58.56
4/12/2019 16:00:00,58.74
4/15/2019 16:00:00,58.71
4/16/2019 16:00:00,58.79
4/17/2019 16:00:00,57.78
4/18/2019 16:00:00,58.04
4/22/2019 16:00:00,58.37
4/23/2019 16:00:00,57.15
4/24/2019 16:00:00,57.08
4/25/2019 16:00:00,55.85
4/26/2019 16:00:00,56.58
4/29/2019 16:00:00,56.84
4/30/2019 16:00:00,57.19
5/1/2019 16:00:00,56.52
5/2/2019 16:00:00,56.99
5/3/2019 16:00:00,57.24
5/6/2019 16:00:00,56.91
5/7/2019 16:00:00,56.63
5/8/2019 16:00:00,56.38
5/9/2019 16:00:00,56.48
5/10/2019 16:00:00,56.91
5/13/2019 16:00:00,56.75
5/14/2019 16:00:00,56.55
5/15/2019 16:00:00,56.81
5/16/2019 16:00:00,57.38
5/17/2019 16:00:00,58.09
5/20/2019 16:00:00,59.01
5/21/2019 16:00:00,59.5
5/22/2019 16:00:00,59.25
5/23/2019 16:00:00,58.87
5/24/2019 16:00:00,59.32
5/28/2019 16:00:00,58.73
5/29/2019 16:00:00,58.18
5/30/2019 16:00:00,56.83
5/31/2019 16:00:00,54.35
6/3/2019 16:00:00,56.38
6/4/2019 16:00:00,56.22
6/5/2019 16:00:00,57.03
6/6/2019 16:00:00,57.54
6/7/2019 16:00:00,57.24
6/10/2019 16:00:00,56.15
6/11/2019 16:00:00,56.83
6/12/2019 16:00:00,57.36
6/13/2019 16:00:00,57.62
6/14/2019 16:00:00,58.28
6/17/2019 16:00:00,57.63
6/18/2019 16:00:00,57.33
6/19/2019 16:00:00,57.63
6/20/2019 16:00:00,57.34
6/21/2019 16:00:00,57.77
6/24/2019 16:00:00,58.27
6/25/2019 16:00:00,58
6/26/2019 16:00:00,56.99
6/27/2019 16:00:00,57.25
6/28/2019 16:00:00,57.13
7/1/2019 16:00:00,56.66
7/2/2019 16:00:00,58.13
7/3/2019 13:00:00,58.13
7/5/2019 16:00:00,58.31
7/8/2019 16:00:00,57.89
7/9/2019 16:00:00,56.41
7/10/2019 16:00:00,57
7/11/2019 16:00:00,56.92
7/12/2019 16:00:00,57.19
7/15/2019 16:00:00,57.58
7/16/2019 16:00:00,57.41
7/17/2019 16:00:00,57.22
7/18/2019 16:00:00,57.21
7/19/2019 16:00:00,56.59
7/22/2019 16:00:00,55.5
7/23/2019 16:00:00,55.48
7/24/2019 16:00:00,55.97
7/25/2019 16:00:00,56.36
7/26/2019 16:00:00,57.08
7/29/2019 16:00:00,57.37
7/30/2019 16:00:00,56.63
7/31/2019 16:00:00,55.27
8/1/2019 16:00:00,55.26
8/2/2019 16:00:00,55.59
8/5/2019 16:00:00,55.22
8/6/2019 16:00:00,55.05
8/7/2019 16:00:00,55.09
8/8/2019 16:00:00,55.82
8/9/2019 16:00:00,55.78
8/12/2019 16:00:00,55.69
8/13/2019 16:00:00,56.37
8/14/2019 16:00:00,55.72
8/15/2019 16:00:00,56.3
8/16/2019 16:00:00,56.65
8/19/2019 16:00:00,57
8/20/2019 16:00:00,56.27
8/21/2019 16:00:00,56.59
8/22/2019 16:00:00,56.78
8/23/2019 16:00:00,55.92
8/26/2019 16:00:00,56.71
8/27/2019 16:00:00,57.18
8/28/2019 16:00:00,57.95
8/29/2019 16:00:00,57.94
8/30/2019 16:00:00,58.16
9/3/2019 16:00:00,58.04
9/4/2019 16:00:00,58.18
9/5/2019 16:00:00,58.59
9/6/2019 16:00:00,59.06
9/9/2019 16:00:00,58.66
9/10/2019 16:00:00,59.71
9/11/2019 16:00:00,60.13
9/12/2019 16:00:00,60.43
9/13/2019 16:00:00,59.96
9/16/2019 16:00:00,59.5
9/17/2019 16:00:00,59.87
9/18/2019 16:00:00,59.93
9/19/2019 16:00:00,59.98
9/20/2019 16:00:00,60.29
9/23/2019 16:00:00,60.21
9/24/2019 16:00:00,60.51
9/25/2019 16:00:00,60.27
9/26/2019 16:00:00,60.44
9/27/2019 16:00:00,60.3
9/30/2019 16:00:00,60.36
10/1/2019 16:00:00,59.85
10/2/2019 16:00:00,58.91
10/3/2019 16:00:00,59.01
10/4/2019 16:00:00,59.9
10/7/2019 16:00:00,60.25
10/8/2019 16:00:00,59.72
10/9/2019 16:00:00,59.22
10/10/2019 16:00:00,59.83
10/11/2019 16:00:00,59.93
10/14/2019 16:00:00,59.6
10/15/2019 16:00:00,60.55
10/16/2019 16:00:00,60.29
10/17/2019 16:00:00,60.41
10/18/2019 16:00:00,61.05
10/21/2019 16:00:00,60.75
10/22/2019 16:00:00,60.77
10/23/2019 16:00:00,60.88
10/24/2019 16:00:00,60.58
10/25/2019 16:00:00,60.37
10/28/2019 16:00:00,60.18
10/29/2019 16:00:00,60.19
10/30/2019 16:00:00,60.82
10/31/2019 16:00:00,60.47
11/1/2019 16:00:00,60.37
11/4/2019 16:00:00,59.87
11/5/2019 16:00:00,59.5
11/6/2019 16:00:00,60.13
11/7/2019 16:00:00,60.53
11/8/2019 16:00:00,59.35
11/11/2019 16:00:00,59.61
11/12/2019 16:00:00,59.32
11/13/2019 16:00:00,59.41
11/14/2019 16:00:00,59.34
11/15/2019 16:00:00,59.51
11/18/2019 16:00:00,59.44
11/19/2019 16:00:00,59.5
11/20/2019 16:00:00,59.48
11/21/2019 16:00:00,59.61
11/22/2019 16:00:00,59.75
11/25/2019 16:00:00,59.38
11/26/2019 16:00:00,59.89
11/27/2019 16:00:00,60.1
11/29/2019 13:00:00,60.24
12/2/2019 16:00:00,59.96
12/3/2019 16:00:00,60.14
12/4/2019 16:00:00,60.53
12/5/2019 16:00:00,60.82
12/6/2019 16:00:00,61.19
12/9/2019 16:00:00,61.01
12/10/2019 16:00:00,61.23
12/11/2019 16:00:00,61.08
12/12/2019 16:00:00,61.17
12/13/2019 16:00:00,60.81
12/16/2019 16:00:00,61.23
12/17/2019 16:00:00,61.49
12/18/2019 16:00:00,60.86
12/19/2019 16:00:00,60.8
12/20/2019 16:00:00,62.07
12/23/2019 16:00:00,61.4
12/24/2019 13:00:00,61.28
12/26/2019 16:00:00,61.29
12/27/2019 16:00:00,61.53
12/30/2019 16:00:00,61.21
12/31/2019 16:00:00,61.4
1/2/2020 16:00:00,61.05
1/3/2020 16:00:00,60.4
1/6/2020 16:00:00,60.27
1/7/2020 16:00:00,59.6
1/8/2020 16:00:00,59.71
1/9/2020 16:00:00,58.85
1/10/2020 16:00:00,58.99
1/13/2020 16:00:00,59.15
1/14/2020 16:00:00,59.04
1/15/2020 16:00:00,59.1
1/16/2020 16:00:00,59.67
1/17/2020 16:00:00,60.13
1/21/2020 16:00:00,60.32
1/22/2020 16:00:00,60.48
1/23/2020 16:00:00,60.51
1/24/2020 16:00:00,60.28
1/27/2020 16:00:00,59.91
1/28/2020 16:00:00,60.7
1/29/2020 16:00:00,59.53
1/30/2020 16:00:00,59.36
1/31/2020 16:00:00,59.44
2/3/2020 16:00:00,58.05
2/4/2020 16:00:00,58.29
2/5/2020 16:00:00,59.13
2/6/2020 16:00:00,59.44
2/7/2020 16:00:00,59.94
2/10/2020 16:00:00,60.24
2/11/2020 16:00:00,58.69
2/12/2020 16:00:00,58.23
2/13/2020 16:00:00,58.65
2/14/2020 16:00:00,58.51
2/18/2020 16:00:00,57.91
2/19/2020 16:00:00,58.22
2/20/2020 16:00:00,58.09
2/21/2020 16:00:00,58.2
2/24/2020 16:00:00,57.99
2/25/2020 16:00:00,57.12
2/26/2020 16:00:00,57.14
2/27/2020 16:00:00,55.06
2/28/2020 16:00:00,54.16
